Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P8088,Mike,Other,31,AUSTRALIA,Team C,Forward,Football,M77140,Championship,2021-06-16,Team B,Ground 3,Sydney,137,0.0,3,3,88.0,5.16,1755.12,791.34,1234.16,2982.12,F35842,VVIP,Online,1,Lee,,Sunny
P9333,Carlos,Male,36,Australia,Team E,Forward,Basketball,M64363,Championship,2021-06-16,Team E,Stadium 1,Berlin,23,3.0,3,1,34.0,2.9,2054.84,1646.38,5627.47,4647.91,F80986,VVIP,cash,1,Anderson,Draw,Rainy
P4066,Maria,Other,35,India,Team C,Forward,Cricket,M40741,World Cup,2021-06-16,Team B,Stadium 1,Delhi,91,2.0,4,3,93.0,6.41,2826.28,1181.86,1662.77,1529.24,F16885,Regular,upi,1,Smith,Draw,
P8939,Sara,Male,31,Germany,Team B,Defender,Cricket,M47095,Friendly,2021-06-17,Team B,Court 4,London,48,4.0,4,2,23.0,7.17,4126.57,937.19,1229.8,5182.28,F58321,VIP,cash,2,Brown,Lose,Sunny
P5673,Priya,Female,34,UK,Team D,Bowler,Basketball,M97003,Championship,2021-06-17,Team E,Stadium 1,New York,78,2.0,1,2,112.0,5.53,4859.1,1234.87,8893.72,7012.4,F95620,VVIP,online,4,Brown,Win,Rainy
P1293,John,Other,38,Germany,Team D,Goalkeeper,Football,M64071,World Cup,2021-06-18,Team D,Ground 3,New York,44,,4,3,112.0,7.58,1064.97,18.28,1566.18,6581.06,F25860,Regular,cash,5,Brown,Win,
P6636,Priya,Male,31,USA,Team D,Batsman,Football,M12633,League,2021-06-18,Team A,Ground 3,New York,63,5.0,2,4,,5.94,3868.21,726.79,5838.58,1432.72,F55914,VIP,upi,5,Patel,Draw,Sunny
P3924,Liu,Other,20,Germany,Team C,Goalkeeper,Tennis,M52056,Championship,2021-06-19,Team B,Court 4,Berlin,36,8.0,1,0,109.0,2.68,3657.68,1064.24,6917.61,7789.24,F10793,,upi,2,Smith,Win,Windy
P1953,David,Male,33,Brazil,Team D,Bowler,Cricket,M54217,Friendly,2021-06-19,Team E,Ground 3,New York,140,4.0,2,1,1.0,7.6,773.12,1400.63,3067.45,9471.86,F33330,Regular,upi,1,Anderson,Win,Cloudy
P6194,Priya,Male,16,SOUTH AFRICA,Team E,Defender,Tennis,M37408,Championship,2021-06-20,Team B,Arena 2,Delhi,105,3.0,3,1,81.0,7.07,724.02,1294.39,9394.07,537.41,F14278,Regular,Online,1,Lee,Win,Cloudy
P8078,Carlos,Other,27,Australia,Team B,Goalkeeper,Football,M18046,Friendly,2021-06-20,Team E,Stadium 1,London,100,9.0,3,2,59.0,1.41,1631.59,1499.62,6803.69,2763.32,F31403,VIP,upi,1,Lee,Draw,Windy
P5206,Carlos,Other,36,Brazil,Team E,Bowler,Yennis,M58110,Friendly,2021-06-20,Team A,Arena 2,London,107,4.0,3,1,43.0,8.55,2908.34,589.88,7312.55,6985.48,F85474,Regular,upi,1,Anderson,,Sunny
P5155,John,Other,31,Australia,Team B,Defender,Basketball,M19005,Friendly,2021-06-20,Team E,Ground 3,Delhi,145,2.0,3,1,62.0,9.1,999.56,1750.35,4073.52,958.95,F66187,VVIP,upi,2,Anderson,Win,Cloudy
P9076,Carlos,Other,28,Australia,Team E,Defender,Cricket,M73742,Championship,2021-06-21,Team C,Arena 2,Berlin,25,1.0,2,2,67.0,6.25,3619.51,1013.23,4337.27,4540.41,F48311,VVIP,Online,3,Rahul,Draw,Rainy
P6891,Sara,Other,37,UK,Team E,Bowler,Cricket,M28309,Friendly,2021-06-21,Team D,Stadium 1,Delhi,127,0.0,4,0,9.0,7.42,1392.16,1546.21,3442.19,2867.42,F75299,Regular,Online,5,Rahul,Win,Cloudy
P3004,Priya,Female,21,Brazil,Team E,Goalkeeper,Cricket,M39237,League,2021-06-21,Team D,Arena 2,Delhi,99,8.0,3,2,47.0,4.37,4143.54,1055.23,8490.2,2559.21,F83385,VVIP,Online,5,Lee,Draw,Cloudy
P6744,Amit,Female,27,Australia,Team A,Defender,Football,M52653,League,2021-06-21,Team E,Arena 2,Delhi,81,7.0,2,1,104.0,2.86,4448.54,1733.71,1684.0,758.56,F39724,VIP,upi,1,Rahul,Lose,Sunny
P1132,Amit,Female,19,Brazil,Team C,Defender,Football,M87825,World Cup,2021-06-22,Team D,Ground 3,Berlin,42,4.0,0,2,12.0,6.77,4058.19,533.25,5205.21,9202.85,F94008,Regular,upi,2,Smith,Win,Sunny
P2075,Amit,Male,30,Germany,Team E,Forward,Tennis,M47632,Championship,2021-06-22,Team C,Arena 2,Berlin,95,5.0,1,4,11.0,2.48,837.38,1570.08,5773.98,231.03,F47280,VVIP,upi,2,Rahul,Lose,Windy
P6692,David,Other,21,Xrazil,Team B,Bowler,Tennis,M72560,Championship,2021-06-22,Team C,Court 4,Berlin,70,8.0,2,2,48.0,3.39,4462.93,1672.31,2747.47,2422.79,F56885,VIP,cash,1,Patel,Lose,Cloudy
P3868,Priya,Male,16,USA,Team B,Defender,Basketball,M80644,Championship,2021-06-23,Team C,Arena 2,London,74,2.0,4,3,39.0,9.64,4137.33,712.78,1646.32,3847.15,F38650,VIP,upi,3,Brown,Draw,Cloudy
P8554,Priya,Female,17,USA,Team B,Defender,Basketball,M17082,Championship,2021-06-23,Team A,Court 4,Berlin,25,3.0,3,1,78.0,5.91,1641.11,1832.93,4464.55,4263.78,F62956,VVIP,Online,1,Rahul,Lose,Sunny
P5816,Sara,Male,39,XSA,Team E,Batsman,Cricket,M10367,World Cup,2021-06-23,Team A,Stadium 1,Delhi,3,2.0,1,1,,9.06,1366.4,511.06,9354.49,2331.14,F74804,VVIP,online,5,Brown,Win,Sunny
P4804,Amit,Female,27,Brazil,Team A,Goalkeeper,Football,M96815,Championship,2021-06-24,Team E,Stadium 1,Berlin,141,1.0,3,3,87.0,6.83,4093.34,1097.77,1340.4,7739.01,F44155,VVIP,upi,3,Anderson,Win,Windy
P6785,Sara,Male,22,Australia,Team D,Batsman,Football,M32428,Friendly,2021-06-24,Team D,Stadium 1,London,8,,4,2,113.0,2.35,2221.4,882.87,6265.08,354.94,F76465,Regular,Online,2,Smith,Draw,Sunny
P5118,Amit,Other,25,South Africa,Team A,Bowler,Basketball,M66218,Championship,2021-06-24,Team E,Ground 3,Berlin,145,0.0,2,4,,4.41,871.95,1137.02,2079.58,3947.36,F20294,VIP,Online,5,Brown,Lose,Windy
P5267,Liu,Female,33,Brazil,Team B,Goalkeeper,Cricket,M46355,Friendly,2021-06-25,Team E,Stadium 1,Berlin,79,4.0,4,0,54.0,4.4,927.83,1938.3,5262.78,8649.5,F41785,VIP,cash,1,Patel,Draw,
P3016,Amit,Male,21,India,Team C,Batsman,Basketball,M73314,Championship,2021-06-25,Team C,Ground 3,Berlin,122,7.0,1,2,22.0,9.53,4719.86,1955.64,8861.37,3278.27,F52562,Regular,upi,4,Anderson,Win,Windy
P2369,David,Male,39,Germany,Team E,Batsman,Football,M14026,World Cup,2021-06-25,Team E,Stadium 1,New York,88,3.0,0,1,11.0,5.39,3214.59,1684.94,4264.86,301.16,F66272,VVIP,upi,3,Smith,Lose,Rainy
P9005,John,,22,Germany,Team A,Forward,Football,M31782,Championship,2021-06-25,Team D,Court 4,New York,119,5.0,0,3,67.0,6.25,2558.94,1442.64,1056.51,9686.16,F96671,VIP,online,5,Anderson,Lose,
P3507,Carlos,Male,28,Germany,Team A,Batsman,Football,M56005,Friendly,2021-06-25,Team C,Stadium 1,London,109,9.0,2,2,96.0,5.81,514.95,658.46,1027.6,485.27,F11298,VVIP,cash,1,Anderson,Lose,Rainy
P3701,Carlos,Male,20,Australia,Team D,Forward,Tennis,M50413,Friendly,2021-06-26,Team E,Ground 3,New York,133,6.0,4,1,13.0,5.0,3927.65,662.5,1672.55,8119.87,F51569,VIP,cash,1,Anderson,Win,
P4555,John,Female,18,Zustralia,Team A,Forward,Basketball,M75994,World Cup,2021-06-26,Team C,Stadium 1,New York,88,3.0,4,2,35.0,2.46,4519.12,1510.56,5109.45,8225.55,F92150,VVIP,Online,5,Smith,Lose,Rainy
P2283,Sara,Female,22,South Africa,Team E,Batsman,Basketball,M96380,League,2021-06-27,Team C,Unspecified,Sydney,123,3.0,0,2,29.0,7.14,3143.19,1830.45,1783.87,3554.56,F85957,Regular,Online,3,Rahul,Lose,Rainy
P2561,David,Other,33,Australia,Team D,Batsman,Basketball,M53355,World Cup,2021-06-27,Team B,Arena 2,New York,16,2.0,0,1,53.0,9.66,2117.22,1951.34,7147.19,5909.94,F29689,VIP,cash,4,Rahul,Lose,Rainy
P8593,John,Female,32,Germany,Team A,Batsman,Cricket,M30997,Friendly,2021-06-28,Team C,Stadium 1,London,128,6.0,0,4,43.0,1.23,1923.84,15.37,9807.01,1596.46,F68812,VVIP,online,5,Smith,Lose,Windy
P9430,Liu,Male,43,India,Team A,Bowler,Football,M42884,Championship,2021-06-28,Team B,Stadium 1,Sydney,80,3.0,1,2,,8.41,3493.75,440.35,7129.62,710.52,F23677,VIP,cash,5,Anderson,Lose,Cloudy
P8674,Carlos,Other,38,Germany,Team D,Forward,Football,M15122,Friendly,2021-06-28,Team D,Ground 3,New York,109,4.0,1,2,101.0,8.85,4917.57,1169.3,6533.57,6401.73,F40703,Regular,cash,2,Anderson,Win,Windy
P2479,Maria,Female,26,USA,Team D,Bowler,Cricket,M47952,World Cup,2021-06-29,Team B,Arena 2,Delhi,105,3.0,2,0,22.0,9.04,1609.26,1810.57,1259.52,1127.56,F26653,VIP,upi,5,Anderson,Win,Windy
P2625,John,Other,31,Australia,Team E,Batsman,Yennis,M78623,League,2021-06-29,Team B,Ground 3,Berlin,65,6.0,2,1,103.0,2.64,665.69,1037.58,5782.05,5012.1,F38221,Regular,upi,3,Anderson,Win,Windy
P3777,Liu,Female,20,Germany,Team E,Goalkeeper,Tennis,M17094,Championship,2021-06-29,Team C,Stadium 1,Sydney,71,1.0,1,0,114.0,7.3,1051.58,1516.24,2536.32,7015.49,F16499,VVIP,Online,3,Lee,Win,Cloudy
P7511,John,Other,15,Australia,Team C,Batsman,Football,M98975,Championship,2021-06-30,Team A,Court 4,Berlin,23,5.0,3,3,83.0,5.92,2170.8,1908.05,9131.01,5086.37,F91860,VVIP,cash,3,Rahul,Draw,Rainy
P6718,Priya,Other,40,USA,Team A,Forward,Cricket,M53499,League,2021-07-01,Team B,Ground 3,Sydney,110,2.0,0,1,92.0,4.54,1860.33,751.09,4170.74,7423.28,F43206,Regular,cash,1,Lee,Lose,Sunny
P2867,Amit,,27,AUSTRALIA,Team D,Bowler,Basketball,M53877,League,2021-07-02,Team E,Ground 3,New York,41,7.0,4,3,106.0,4.32,2421.65,1394.75,6339.04,4757.02,F58911,VVIP,upi,4,Brown,Win,Cloudy
P3482,David,Male,37,Australia,Team C,Batsman,Tennis,M57052,Championship,2021-07-02,Team C,Arena 2,Berlin,30,4.0,0,1,12.0,5.0,4905.95,970.54,8985.77,1468.13,F19147,Regular,Online,3,Brown,Lose,Rainy
P1726,Amit,,21,Germany,Team C,Batsman,Football,M86421,World Cup,2021-07-02,Team D,Arena 2,Sydney,70,0.0,4,4,108.0,2.66,3650.17,329.5,3982.36,4403.16,F78780,Regular,upi,2,Smith,Draw,Windy
P6822,Mike,Male,38,GERMANY,Team B,Forward,Tennis,M55791,League,2021-07-03,Team E,Arena 2,London,130,8.0,3,0,101.0,3.85,2873.47,1735.59,5565.64,5665.95,F11980,VVIP,upi,5,Smith,Win,Rainy
P7791,John,,31,USA,Team E,Batsman,Basketball,M82848,League,2021-07-03,Team B,Ground 3,London,130,9.0,3,2,58.0,3.33,3252.09,1192.71,1034.33,2682.47,F80840,VVIP,upi,1,Smith,Lose,Rainy
P1258,Liu,Female,35,South Africa,Team A,Forward,Football,M21611,League,2021-07-03,Team E,Arena 2,Delhi,125,4.0,2,4,58.0,1.15,1276.5,1314.9,5756.34,634.24,F33992,VIP,upi,5,Smith,Draw,Windy
P5986,Amit,,44,Germany,Team E,Goalkeeper,Basketball,M46405,League,2021-07-04,Team C,Unspecified,Sydney,110,7.0,2,2,91.0,8.67,2504.46,1602.2,7992.81,8195.89,F62199,,Online,3,Patel,Lose,Rainy
P8364,Amit,Male,39,brazil,Team D,Bowler,Basketball,M43516,Championship,2021-07-04,Team B,Court 4,Delhi,14,7.0,2,3,2.0,2.1,2622.39,952.76,3325.75,8402.53,F47396,Regular,Online,5,Brown,Lose,Windy
P5398,David,Female,19,South Africa,Team C,Bowler,Football,M40007,League,2021-07-04,Team E,Arena 2,London,1,2.0,0,4,50.0,1.14,1729.42,747.55,8551.57,2532.08,F25033,Regular,online,3,Anderson,Lose,Cloudy
P6655,Maria,Male,44,Australia,Team C,Defender,Tennis,M20884,Friendly,2021-07-04,Team D,Arena 2,London,112,3.0,2,1,3.0,2.59,1898.2,74.76,2516.12,4289.96,F50837,VIP,cash,3,Anderson,Draw,Windy
P3095,David,Male,22,Australia,Team D,Goalkeeper,Football,M52853,League,2021-07-04,Team E,Arena 2,London,133,2.0,2,2,84.0,8.88,753.92,1665.22,1562.34,9057.64,F85458,VIP,Online,1,Brown,Draw,Rainy
P3578,Amit,Male,41,USA,Team B,Forward,Tennis,M56187,League,2021-07-05,Team B,Court 4,London,46,8.0,3,2,107.0,6.68,3793.74,1369.07,8211.28,7122.42,F26304,VVIP,Online,3,Anderson,Lose,Windy
P4329,Sara,Other,26,Australia,Team C,Defender,Football,M23415,Championship,2021-07-06,Team D,Arena 2,Sydney,115,8.0,1,1,31.0,7.04,2927.66,814.78,4637.36,3389.86,F52607,VVIP,upi,3,Brown,Win,Sunny
P5828,Carlos,Male,37,uk,Team C,Goalkeeper,Basketball,M57391,League,2021-07-06,Team E,Stadium 1,London,111,8.0,2,4,89.0,6.83,3824.15,862.7,4118.04,5095.76,F90291,Regular,upi,5,Patel,Win,Sunny
P8742,Maria,Female,37,Brazil,Team A,Defender,Tennis,M67241,League,2021-07-06,Team E,Arena 2,Berlin,45,1.0,2,2,29.0,7.76,1839.45,609.27,6584.19,6687.21,F83077,VVIP,online,5,Anderson,Draw,Cloudy
P7401,Priya,Female,21,UK,Team E,Batsman,Basketball,M68608,Friendly,2021-07-07,Team A,Ground 3,New York,118,0.0,1,3,54.0,9.44,2363.48,1026.37,7314.32,9366.02,F22564,VIP,upi,2,Patel,Win,Sunny
P6142,Maria,Other,19,Germany,Team A,Defender,Basketball,M42627,Championship,2021-07-07,Team E,Arena 2,New York,107,5.0,2,4,15.0,7.32,3151.49,1206.03,1526.15,4157.69,F81128,VIP,online,1,Brown,Win,Cloudy
P9984,Maria,Male,15,South Africa,Team B,Bowler,Football,M25805,League,2021-07-07,Team D,Arena 2,Delhi,84,6.0,0,1,22.0,3.87,1321.81,393.54,2425.54,3511.8,F17150,VIP,upi,1,Rahul,Win,Sunny
P7513,Liu,Male,19,UK,Team D,Batsman,Xennis,M83633,Friendly,2021-07-08,Team E,Stadium 1,London,144,9.0,3,3,80.0,4.99,2400.14,1518.8,9547.76,5992.63,F12058,VIP,upi,3,Smith,Draw,Windy
P7036,Mike,Male,22,Australia,Team D,Goalkeeper,Cricket,M66811,Friendly,2021-07-08,Team C,Court 4,New York,123,3.0,0,0,83.0,7.78,4203.63,412.04,5324.66,7988.38,F51518,VIP,Online,2,Smith,Lose,Cloudy
P1013,Mike,Male,34,USA,Team E,Batsman,Football,M72281,Friendly,2021-07-09,Team A,Stadium 1,New York,70,8.0,1,1,36.0,2.87,4724.65,980.72,2507.83,4789.88,F37398,VVIP,online,5,Brown,Lose,Windy
P4815,Mike,Female,27,UK,Team D,Defender,Cricket,M82926,League,2021-07-09,Team C,Stadium 1,Berlin,136,3.0,4,0,42.0,2.32,2019.67,416.45,7830.43,7185.91,F85136,VIP,upi,2,Patel,Lose,Sunny
P2226,John,Other,26,Australia,Team C,Defender,Tennis,M61694,Championship,2021-07-09,Team C,Arena 2,Berlin,2,3.0,2,2,61.0,9.9,733.24,1740.14,1417.51,4752.41,F31891,Regular,upi,5,Smith,Lose,Sunny
P3916,David,Male,26,South Africa,Team A,Batsman,Cricket,M41521,Championship,2021-07-10,Team D,Court 4,Berlin,115,3.0,4,0,104.0,1.94,2651.36,338.24,2875.31,8684.06,F53280,VVIP,online,5,Smith,Win,Cloudy
P4468,Maria,Other,17,USA,Team D,Forward,Cricket,M50073,League,2021-07-10,Team A,Stadium 1,New York,14,6.0,1,3,97.0,3.31,4491.18,462.69,7711.93,8696.85,F36951,Regular,cash,3,Brown,Draw,Sunny
P1429,Sara,Other,20,UK,Team A,Defender,Football,M23836,World Cup,2021-07-10,Team E,Stadium 1,Berlin,2,0.0,2,3,118.0,5.06,1254.03,1925.31,1480.51,5109.1,F70538,VIP,upi,5,Anderson,Draw,Sunny
P5504,Mike,Other,27,germany,Team B,Batsman,Football,M17113,League,2021-07-11,Team A,Court 4,Delhi,12,5.0,4,2,18.0,5.67,505.96,796.19,8655.26,8611.69,F41749,VIP,upi,2,Brown,Lose,Cloudy
P9754,Mike,Male,19,India,Team B,Bowler,Cricket,M65665,Championship,2021-07-11,Team C,Ground 3,New York,124,7.0,0,1,113.0,7.98,3511.61,588.37,9123.8,7394.15,F31120,VIP,Online,2,Rahul,Lose,Cloudy
P7691,Maria,Male,26,USA,Team D,Forward,Yricket,M77137,League,2021-07-11,Team C,Stadium 1,London,76,3.0,4,0,87.0,9.88,4895.86,1803.18,7951.1,4547.32,F95829,VVIP,cash,1,Smith,Win,Windy
P8961,Carlos,Male,16,South Africa,Team A,Forward,Football,M12869,League,2021-07-12,Team E,Court 4,London,62,7.0,1,1,85.0,5.38,2587.27,723.64,8356.77,7314.67,F26193,Regular,Online,1,Smith,,Windy
P1656,Mike,Female,41,India,Team E,Goalkeeper,Football,M43155,Championship,2021-07-12,Team E,Ground 3,Berlin,136,9.0,4,3,83.0,1.61,2736.05,1771.74,8008.73,3372.39,F15215,VIP,Online,2,Lee,Lose,Windy
P6703,Sara,Female,37,Australia,Team E,Goalkeeper,Tennis,M79988,Friendly,2021-07-13,Team E,Court 4,New York,140,0.0,3,1,40.0,2.88,732.91,1242.46,4527.05,5605.34,F72654,VIP,cash,5,Patel,Draw,Cloudy
P1716,Mike,Other,16,south africa,Team A,Defender,Tennis,M94455,World Cup,2021-07-13,Team D,Arena 2,New York,101,8.0,2,3,38.0,6.47,740.2,273.41,5502.81,8677.49,F85424,Regular,cash,5,Rahul,Draw,Cloudy
P9543,Priya,,40,India,Team B,Defender,Football,M38072,Friendly,2021-07-13,Team C,Court 4,Delhi,45,9.0,1,0,34.0,1.08,2407.43,835.07,3492.83,6051.72,F50828,VVIP,Online,1,Rahul,Lose,Windy
P7241,David,Male,43,India,Team A,Defender,Cricket,M50479,World Cup,2021-07-13,Team D,Court 4,London,135,8.0,2,3,86.0,9.95,3202.98,1779.82,2101.85,1616.85,F39407,VVIP,online,4,Lee,Draw,Rainy
P6861,Carlos,Female,32,South Africa,Team B,Goalkeeper,Football,M16682,Championship,2021-07-14,Team B,Arena 2,New York,44,2.0,0,3,83.0,5.85,1517.59,366.75,7542.74,4031.16,F68610,VIP,upi,3,Anderson,Win,Sunny
P2517,Liu,Male,37,USA,Team D,Forward,Cricket,M53972,Championship,2021-07-14,Team C,Court 4,Sydney,14,7.0,2,0,21.0,6.54,4709.51,1724.96,4613.46,1444.16,F40699,VVIP,online,4,Lee,Win,
P6413,Sara,Female,37,USA,Team E,Bowler,Basketball,M27526,League,2021-07-15,Team A,Arena 2,London,12,2.0,0,0,72.0,6.81,1350.69,1673.67,1457.77,8912.54,F41402,VVIP,online,3,Rahul,Draw,Windy
P7535,Maria,Female,43,Germany,Team D,Defender,Yasketball,M38878,Friendly,2021-07-15,Team C,Arena 2,Sydney,59,9.0,0,0,100.0,5.55,2330.29,1568.69,3861.18,506.44,F74341,VIP,Online,1,Brown,Lose,Sunny
P5098,John,Male,37,South Africa,Team A,Batsman,Football,M95336,League,2021-07-15,Team E,Arena 2,New York,115,6.0,0,1,92.0,5.5,3882.04,1945.88,1422.07,9136.03,F14050,Regular,online,4,Rahul,Win,Sunny
P6104,Amit,Female,44,India,Team C,Bowler,Basketball,M93676,League,2021-07-15,Team C,Unspecified,Sydney,149,2.0,1,4,87.0,5.38,3063.35,1456.73,7753.75,8018.33,F11197,VIP,cash,3,Anderson,Win,Windy
P3280,Mike,Male,17,India,Team B,Goalkeeper,Cricket,M38063,League,2021-07-16,Team A,Arena 2,London,115,,3,1,73.0,6.8,3713.08,1277.02,1041.82,589.84,F55313,Regular,cash,1,Rahul,Lose,Sunny
P7909,John,Male,36,ZSA,Team E,Batsman,Cricket,M34813,World Cup,2021-07-16,Team C,Stadium 1,London,50,5.0,3,1,63.0,8.75,515.4,1094.26,4456.29,6722.64,F87586,VIP,online,5,Brown,Draw,Windy
P9327,Priya,Female,42,South Africa,Team C,Bowler,Basketball,M29929,League,2021-07-16,Team A,Arena 2,New York,33,3.0,2,2,83.0,2.78,1687.52,1854.59,4270.73,6443.21,F80406,VVIP,online,3,Patel,Win,Windy
P4159,Liu,Male,32,India,Team A,Bowler,Basketball,M28774,Championship,2021-07-16,Team D,Unspecified,Delhi,129,6.0,1,3,3.0,7.47,2762.21,27.63,4874.74,1513.63,F16071,Regular,online,5,Rahul,Lose,Sunny
P9431,David,Other,22,Australia,Team C,Bowler,Tennis,M88909,League,2021-07-16,Team C,Ground 3,Sydney,108,1.0,0,3,68.0,3.24,3972.65,1336.77,4610.91,8689.51,F15703,Regular,online,2,Smith,Win,Cloudy
P9937,Priya,Female,33,UK,Team E,Forward,Tennis,M14081,World Cup,2021-07-17,Team A,Ground 3,Sydney,114,6.0,3,3,78.0,6.7,1354.87,1332.14,9366.92,9004.53,F32753,VVIP,Online,3,Anderson,Win,Cloudy
P7779,Priya,Male,28,USA,Team C,Defender,Tennis,M78409,World Cup,2021-07-17,Team A,Arena 2,Delhi,11,6.0,0,3,101.0,1.99,1563.29,1708.16,3488.67,804.3,F58621,VVIP,cash,2,Lee,Draw,Cloudy
P2878,Priya,Female,30,Brazil,Team D,Forward,Football,M55981,World Cup,2021-07-17,Team D,Court 4,Berlin,147,0.0,4,4,48.0,1.45,3140.99,59.92,6241.53,5246.73,F85615,Regular,online,5,Patel,Lose,Cloudy
P3187,John,Female,42,Brazil,Team C,Bowler,Football,M44973,Championship,2021-07-17,Team D,Stadium 1,Delhi,40,7.0,4,0,78.0,6.14,918.56,166.08,7742.77,9306.58,F18838,VIP,online,3,Smith,Win,Cloudy
P3174,Maria,Male,40,Australia,Team E,Bowler,Basketball,M38476,World Cup,2021-07-18,Team B,Ground 3,Delhi,149,3.0,1,2,72.0,1.16,2383.46,1271.85,4448.65,9917.9,F27119,Regular,upi,3,Smith,Draw,Cloudy
P4658,John,,41,India,Team A,Defender,Basketball,M90019,Championship,2021-07-18,Team B,Court 4,Sydney,27,8.0,1,4,23.0,3.69,4536.67,1701.82,8462.91,3513.44,F21522,VIP,upi,4,Anderson,Yose,Rainy
P6368,John,Female,41,Australia,Team C,Bowler,Cricket,M19881,Friendly,2021-07-18,Team A,Ground 3,New York,92,8.0,4,4,,8.38,3041.16,550.8,6703.61,9747.95,F20933,VIP,upi,4,Lee,Draw,Rainy
P9201,Carlos,Female,42,Germany,Team D,Goalkeeper,Basketball,M45486,Friendly,2021-07-19,Team C,Stadium 1,New York,14,7.0,4,2,65.0,4.54,1039.18,1083.51,1255.36,8287.56,F69031,,cash,5,Patel,Lose,Rainy
P3909,Mike,Other,38,Australia,Team C,Goalkeeper,Tennis,M69658,World Cup,2021-07-19,Team D,Stadium 1,New York,7,5.0,3,4,46.0,8.36,4440.54,1369.58,9910.2,8286.8,F30943,Regular,online,5,Patel,Lose,Rainy
P1668,Liu,Female,28,Australia,Team C,Defender,Football,M42224,World Cup,2021-07-19,Team D,Ground 3,New York,137,0.0,2,4,101.0,4.76,4197.59,720.3,3325.07,9398.27,F21602,Regular,cash,1,Brown,Draw,Sunny
P2389,Priya,Male,43,UK,Team B,Bowler,Cricket,M63350,League,2021-07-19,Team E,Court 4,Berlin,25,2.0,1,4,65.0,6.18,644.63,9.74,6046.5,9966.42,F80729,Regular,cash,1,Smith,Lose,Rainy
P9563,Priya,Other,36,Brazil,Team A,Batsman,Tennis,M40613,Friendly,2021-07-19,Team E,Court 4,Berlin,19,5.0,1,3,52.0,6.98,4177.7,1591.63,7527.32,8636.3,F77272,Regular,online,4,Anderson,Win,Cloudy
P8692,Mike,Male,42,South Africa,Team B,Batsman,Cricket,M86617,Friendly,2021-07-19,Team B,Ground 3,Berlin,31,1.0,2,4,33.0,6.89,3001.19,92.82,4391.8,6415.59,F67245,VVIP,upi,5,Anderson,Lose,Sunny
P8454,Sara,Female,39,Australia,Team B,Forward,Basketball,M74462,Championship,2021-07-20,Team E,Stadium 1,Sydney,137,8.0,0,3,24.0,5.49,649.11,505.91,3768.73,8633.6,F33264,VVIP,cash,2,Smith,Draw,Rainy
P9817,Carlos,Female,31,UK,Team C,Batsman,Basketball,M14744,Friendly,2021-07-20,Team B,Stadium 1,New York,124,6.0,4,3,41.0,1.38,4208.88,1433.37,4548.37,582.72,F90180,VVIP,cash,4,Lee,Win,Windy
P4485,David,Male,36,USA,Team D,Goalkeeper,Xasketball,M65799,Championship,2021-07-21,Team C,Ground 3,Sydney,97,9.0,3,2,82.0,1.63,1843.04,1804.41,6093.2,7562.78,F36484,VVIP,Online,2,Patel,Win,Cloudy
P7038,Priya,Female,30,India,Team D,Batsman,Cricket,M48196,Championship,2021-07-21,Team A,Unspecified,Sydney,97,5.0,1,1,45.0,1.61,555.28,135.71,8162.43,3609.76,F45887,VVIP,upi,3,Smith,Draw,Rainy
P8220,Liu,Other,18,India,Team D,Goalkeeper,Tennis,M38239,League,2021-07-21,Team E,Stadium 1,London,25,8.0,4,0,61.0,8.17,3795.24,812.99,5229.17,6470.73,F10607,VIP,cash,4,Anderson,Draw,Rainy
P2353,David,Female,22,India,Team E,Batsman,Basketball,M97867,Championship,2021-07-21,Team D,Court 4,New York,141,0.0,4,1,114.0,3.86,4125.72,1703.69,8841.67,5797.69,F72881,,upi,4,Anderson,Lose,Windy
P2750,John,Other,23,Germany,Team E,Defender,Football,M30907,World Cup,2021-07-22,Team B,Arena 2,Delhi,46,0.0,0,1,39.0,6.05,635.6,108.59,3219.59,1689.32,F72505,VIP,cash,2,Rahul,,Cloudy
P3689,Sara,Male,35,South Africa,Team B,Forward,Cricket,M47889,Friendly,2021-07-22,Team A,Stadium 1,Delhi,101,4.0,2,1,69.0,6.82,2601.56,1568.39,7161.14,8316.21,F34748,VVIP,cash,4,Rahul,Draw,Sunny
P3946,Amit,Male,17,South Africa,Team B,Forward,Cricket,M91939,Championship,2021-07-22,Team A,Stadium 1,Delhi,7,5.0,3,1,2.0,8.22,4077.51,1772.71,4033.36,8927.36,F62938,VVIP,Online,1,Lee,Draw,Cloudy
P5662,David,Male,19,Brazil,Team B,Batsman,Football,M24959,League,2021-07-23,Team D,Unspecified,Berlin,110,9.0,1,0,48.0,7.21,4915.93,1864.12,6982.43,4405.77,F99936,VIP,Online,4,Lee,Lose,Windy
P9238,David,Male,26,South Africa,Team D,Batsman,Football,M42861,Championship,2021-07-23,Team D,Stadium 1,New York,118,0.0,2,4,,5.2,4840.53,298.2,9952.29,5472.26,F12522,Regular,cash,1,Anderson,Win,Sunny
