Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P6744,Amit,Female,27,Australia,Team A,Defender,Football,M52653,League,2021-06-21,Team E,Arena 2,Delhi,81,7.0,2,1,104.0,2.86,4448.54,1733.71,1684.0,758.56,F39724,VIP,UPI,1,Rahul,Lose,Sunny
P8015,Amit,Female,34,South Africa,Team C,Forward,Football,M99152,Championship,2022-10-02,Team A,Arena 2,Sydney,64,1.0,4,3,2.0,4.05,3278.07,953.5,5960.12,9493.05,F91698,Regular,Online,4,Patel,Win,Cloudy
P3719,Priya,Female,30,Brazil,Team E,Goalkeeper,Football,M69436,League,2023-09-28,Team E,Stadium 1,Sydney,82,3.0,3,3,58.0,1.57,2271.49,1801.22,4875.11,4674.74,F34669,VIP,Credit Card,3,Brown,Draw,Cloudy
P3281,Priya,Other,32,USA,Team B,Bowler,Cricket,M28556,Championship,2022-08-13,Team A,Stadium 1,London,135,9.0,4,4,78.0,8.86,3245.26,1406.41,4062.52,4865.79,F13524,Regular,UPI,2,Patel,Win,Windy
P4385,David,Male,24,USA,Team B,Forward,Cricket,M82933,Championship,2021-03-24,Team B,Arena 2,Berlin,130,0.0,4,3,52.0,9.36,1828.28,110.02,4133.18,8295.39,F94818,VIP,UPI,3,Patel,Win,Windy
P4390,John,Other,42,uk,Team D,Defender,Basketball,M37966,Friendly,2022-09-03,Team B,Ground 3,Berlin,24,1.0,1,4,10.0,6.7,1135.96,134.03,9373.07,6695.2,F96256,Regular,Credit Card,4,Rahul,,Sunny
P1972,David,Male,37,Germany,Team E,Bowler,FOOTBALL,M65706,League,2025-02-15,Team A,Stadium 1,New York,68,6.0,3,2,5.0,7.88,4838.8,1600.21,3413.01,9541.73,F71315,Regular,Cash,2,Rahul,Xose,Sunny
P6747,Liu,Other,22,Brazil,Team D,Bowler,Football,M99955,Friendly,2021-11-29,Team C,Arena 2,Berlin,81,0.0,3,4,46.0,7.02,3034.23,713.65,5091.57,5511.5,F27614,VVIP,Cash,2,Smith,Lose,Windy
P9720,Liu,Male,32,USA,Team B,Goalkeeper,Basketball,M86207,Championship,,Team C,Stadium 1,Berlin,116,0.0,0,3,6.0,4.4,532.98,378.49,5435.22,5630.65,F89882,Regular,Credit Card,1,Rahul,Lose,Rainy
P5605,David,Female,35,Australia,Team D,Batsman,Basketball,M45252,Friendly,2025-08-05,Team C,Court 4,Delhi,94,1.0,4,2,114.0,6.69,1896.41,1730.64,7478.77,9719.86,F58235,Regular,UPI,1,Brown,Win,Windy
P9827,Carlos,Other,15,South Africa,Team A,Forward,Basketball,M87820,Friendly,2023-05-13,Team C,Arena 2,Delhi,32,3.0,2,2,109.0,8.53,1217.91,1966.61,5670.88,9271.76,F10658,VVIP,Online,3,Rahul,Lose,Sunny
P3758,Carlos,Other,37,UK,Team D,Batsman,Basketball,M74318,League,2021-08-29,Team B,Stadium 1,Berlin,110,6.0,1,1,67.0,8.29,1661.82,1617.5,6591.09,2166.06,F32131,VIP,Cash,2,Patel,Win,Cloudy
P6302,Amit,Female,22,USA,Team B,Defender,Football,M96139,Friendly,2021-03-18,Team B,Court 4,Delhi,145,3.0,0,3,84.0,1.73,750.72,1450.26,4589.48,3138.75,F73350,VVIP,CREDIT CARD,1,Patel,Lose,Windy
P5794,Amit,Female,43,South Africa,Team A,Defender,Football,M63291,Friendly,2022-03-17,Team C,Court 4,London,124,4.0,1,0,,5.16,1602.89,1.92,7467.55,6290.85,F68685,VIP,Online,2,Patel,Draw,Cloudy
P5740,Carlos,Female,20,South Africa,Team A,Batsman,Football,M54670,League,2022-06-30,Team C,Stadium 1,Delhi,15,3.0,2,3,55.0,4.58,3573.57,211.95,5192.67,9399.81,F26419,VIP,Cash,2,Anderson,draw,Sunny
P5380,Maria,Male,19,South Africa,Team D,Batsman,Football,M32613,Championship,2021-08-19,Team D,Stadium 1,London,79,3.0,0,0,86.0,7.77,4192.74,1341.89,3004.42,5677.23,F53284,Regular,Online,5,Lee,Lose,Windy
P9428,Priya,Female,29,Zndia,Team E,Bowler,Basketball,M49098,League,2024-04-05,Team B,Stadium 1,London,37,8.0,1,1,76.0,5.51,2063.26,819.13,8352.37,7354.95,F70447,,Credit Card,1,Anderson,Draw,Rainy
P2560,Sara,Female,36,Youth Africa,Team E,Bowler,Cricket,M98044,Friendly,,Team A,Arena 2,Berlin,134,5.0,2,3,42.0,4.15,2851.1,38.95,7889.07,1030.59,F81590,Regular,UPI,1,Patel,Draw,
P3221,Sara,Female,29,UK,Team B,Forward,Tennis,M11405,League,2024-01-16,Team B,Arena 2,New York,77,2.0,0,1,27.0,7.36,688.06,1481.74,6647.41,5273.98,F70768,VIP,UPI,1,Smith,draw,Windy
P7743,Amit,Female,16,Brazil,Team A,Batsman,Football,M40286,Friendly,2022-11-12,Team B,Stadium 1,Delhi,62,5.0,2,0,28.0,5.26,908.6,837.53,5697.52,1561.26,F54433,VVIP,Online,5,Brown,Draw,Rainy
P1971,Mike,Other,15,Germany,Team A,Batsman,Cricket,M45953,League,2021-01-25,Team A,,New York,111,6.0,0,4,17.0,3.31,2983.66,1317.65,2876.46,2680.26,F66881,VIP,Cash,4,Lee,Lose,Rainy
P5543,David,Other,37,UK,Team E,Forward,Tennis,M99113,Friendly,2024-11-02,Team C,Court 4,Berlin,88,6.0,3,3,86.0,9.01,4282.6,936.67,8815.19,1746.42,F10899,Regular,Credit Card,5,Patel,Lose,Windy
P3078,Maria,Other,37,Brazil,Team C,Batsman,Basketball,M73594,Championship,2022-10-18,Team B,Arena 2,Sydney,37,7.0,3,2,91.0,2.02,895.95,53.0,1874.73,1742.53,F98109,VIP,Online,4,Brown,Draw,Rainy
P3174,Maria,Male,40,Australia,Team E,Bowler,Basketball,M38476,World Cup,2021-07-18,Team B,Ground 3,Delhi,149,3.0,1,2,72.0,1.16,2383.46,1271.85,4448.65,9917.9,F27119,Regular,UPI,3,Smith,Draw,Cloudy
P5090,John,Other,25,Germany,Team B,Batsman,Football,M72353,Friendly,2025-09-04,Team B,Court 4,New York,143,0.0,4,1,116.0,2.3,4866.91,1576.17,8673.05,3052.63,F77218,VVIP,Cash,1,Patel,Draw,Windy
P3396,Liu,Other,24,Germany,Team D,Goalkeeper,Tennis,M51272,Championship,2021-01-08,Team C,Stadium 1,Sydney,51,5.0,4,4,61.0,2.47,3824.57,311.95,6360.1,5698.3,F99255,VVIP,UPI,4,Smith,Lose,Windy
P6277,Maria,Female,44,Germany,Team E,Defender,Cricket,M80276,Championship,2022-04-30,Team A,Ground 3,Berlin,28,7.0,2,2,106.0,5.84,1389.21,1782.16,4947.58,298.85,F58809,VIP,Online,2,Anderson,Lose,Cloudy
P5055,Amit,Other,32,Germany,Team B,Goalkeeper,Basketball,M40216,League,2024-01-13,Team C,Ground 3,New York,143,4.0,0,2,5.0,6.62,1783.28,363.12,8122.25,8083.22,F95545,VVIP,UPI,4,Patel,Win,Windy
P7434,Priya,Other,32,Brazil,Team B,Bowler,FOOTBALL,M62232,World Cup,2021-05-23,Team A,Ground 3,Berlin,75,2.0,3,3,15.0,5.04,4765.62,845.67,9905.63,6834.25,F36344,VIP,Online,4,Brown,Lose,Rainy
P9019,Liu,Male,31,Brazil,Team B,Goalkeeper,Tennis,M75625,Friendly,2022-04-03,Team E,Stadium 1,New York,144,3.0,4,2,,2.84,1494.44,1054.37,2699.32,2364.91,F74028,VIP,Credit Card,2,Patel,Win,Rainy
P3329,John,Female,40,UK,Team E,Forward,Football,M40876,Friendly,2025-06-21,Team E,Ground 3,London,63,7.0,3,0,0.0,2.19,2484.08,627.73,1456.6,456.99,F64965,Regular,Credit Card,3,Rahul,Lose,Windy
P5402,Sara,Other,22,Australia,Team C,Forward,Cricket,M93181,Friendly,2024-11-06,Team A,Arena 2,London,90,5.0,2,1,21.0,5.43,2100.25,1000.91,5166.89,2818.35,F64928,VVIP,Cash,1,Brown,Draw,Rainy
P7786,John,Other,29,Germany,Team E,Defender,Football,M71667,Friendly,2025-03-02,Team E,Court 4,London,88,4.0,2,2,45.0,6.09,2705.17,1436.71,3586.56,6322.95,F86592,VIP,Cash,5,Smith,Lose,Windy
P7146,David,Female,22,India,Team D,Defender,Basketball,M30283,World Cup,2022-03-09,Team A,Arena 2,Sydney,12,8.0,0,3,,3.74,1564.61,1428.91,7000.76,250.51,F77538,Regular,Credit Card,3,Brown,Draw,Sunny
P8405,Priya,Male,31,Australia,Team E,Defender,Football,M10438,Championship,2023-03-09,Team B,Stadium 1,Delhi,71,9.0,4,0,22.0,2.98,3507.58,1844.57,5448.33,846.05,F91215,VVIP,Online,5,Lee,Win,
P2237,Carlos,Other,26,Germany,Team B,Goalkeeper,Football,M57342,Friendly,2025-02-02,Team E,Court 4,Berlin,4,2.0,2,2,20.0,1.73,1555.66,1724.18,5491.03,4152.54,F58609,Regular,UPI,5,Anderson,Draw,Rainy
P2525,David,Male,41,Australia,Team C,Batsman,Cricket,M26395,Friendly,2024-01-30,Team D,Ground 3,London,11,6.0,2,1,50.0,1.24,3209.46,1970.21,4194.84,1842.39,F86611,Regular,UPI,3,Patel,Lose,Rainy
P7600,Maria,Male,22,UK,Team C,Forward,Basketball,M57802,Championship,2025-08-12,Team E,Stadium 1,Berlin,2,8.0,3,1,94.0,1.95,2109.96,1190.76,2896.06,6354.92,F21871,VIP,UPI,4,Lee,Win,Windy
P9447,Priya,Other,39,UK,Team A,Bowler,Basketball,M25640,Championship,2022-10-26,Team C,Court 4,Sydney,32,3.0,1,1,37.0,7.68,1631.64,801.03,2921.09,1829.12,F52542,VIP,Credit Card,3,Rahul,Draw,Windy
P5558,Sara,Male,28,UK,Team A,Batsman,Cricket,M18613,Championship,2021-08-03,Team D,Stadium 1,Berlin,120,9.0,4,2,27.0,4.1,3627.51,480.2,4482.73,9936.79,F97936,VIP,Online,5,Patel,Draw,Sunny
P7046,Maria,Other,18,South Africa,Team D,Defender,Cricket,M75845,Championship,2022-04-03,Team C,,Sydney,49,9.0,0,0,43.0,1.25,4843.58,487.94,7136.52,4414.55,F72513,VVIP,Online,3,Brown,Lose,Rainy
P8449,Mike,Other,15,India,Team A,Batsman,Football,M29428,Friendly,2021-07-12,Team B,Court 4,London,136,2.0,0,4,,5.57,4412.19,301.85,4034.34,1568.34,F96447,VIP,Zredit Zard,2,Anderson,Draw,Cloudy
P8996,Sara,Other,15,Brazil,Team A,Goalkeeper,Yricket,M79360,League,,Team A,Court 4,London,28,,3,1,38.0,5.82,890.76,1453.33,3934.15,830.96,F93697,VIP,cash,4,Smith,Win,Windy
P6362,David,OTHER,33,UK,Team D,Defender,Basketball,M99587,Friendly,2022-06-21,Team C,Ground 3,Delhi,38,8.0,0,0,41.0,4.86,2544.86,1308.48,4825.01,4263.55,F16542,VIP,Online,4,Brown,Lose,Rainy
P1040,Liu,,30,Australia,Team C,Defender,Tennis,M14673,League,2021-12-20,Team E,Court 4,Sydney,90,0.0,2,3,41.0,2.0,3626.51,584.59,9917.75,8110.01,F41123,VIP,Credit Card,5,Patel,Lose,Cloudy
P2526,Mike,Male,28,UK,Team A,Forward,Football,M92412,League,2024-04-12,Team B,Court 4,London,99,1.0,4,3,59.0,7.79,3031.77,1784.27,1821.12,4444.47,F31170,Regular,Cash,4,Patel,win,Windy
P8511,Mike,Male,35,USA,Team C,Defender,Cricket,M84279,League,2022-10-24,Team A,Stadium 1,Berlin,16,8.0,0,0,56.0,7.2,3768.61,1104.57,3651.87,1496.69,F68331,,UPI,5,Smith,win,Cloudy
P6869,Priya,Male,30,Germany,Team A,Forward,Basketball,M20868,World Cup,2024-10-14,Team A,Ground 3,Delhi,55,4.0,4,3,76.0,4.55,4888.04,138.04,3628.02,4938.22,F24233,VVIP,Credit Card,2,Anderson,,Sunny
P2037,Amit,Male,19,India,Team B,Forward,Basketball,M11412,World Cup,2023-03-26,Team D,Arena 2,Sydney,45,3.0,0,3,95.0,4.43,2040.22,122.9,9770.51,3439.97,F25554,VIP,Cash,5,Anderson,Lose,Rainy
P9756,Carlos,Male,23,India,Team E,Forward,Tennis,M51905,World Cup,2024-10-19,Team C,Arena 2,New York,66,8.0,1,1,6.0,2.4,3968.93,286.37,4664.6,5068.5,F91892,VVIP,UPI,2,Lee,Lose,Sunny
P7516,Sara,Other,40,UK,Team B,Bowler,Tennis,M70004,World Cup,2021-11-18,Team D,Arena 2,Sydney,141,8.0,1,2,50.0,7.78,923.32,422.53,6102.75,3972.26,F17549,VIP,Online,2,Patel,Lose,Cloudy
P4568,Maria,Female,44,Brazil,Team B,Defender,Tennis,M30256,Championship,2024-02-14,Team C,Arena 2,Berlin,66,1.0,4,2,96.0,6.4,4413.87,1774.87,2783.18,6514.1,F77142,Regular,Online,4,Brown,Win,Cloudy
P8039,Amit,Female,42,South Africa,Team B,Forward,Basketball,M94692,League,,Team D,Arena 2,Delhi,22,2.0,1,2,110.0,1.77,4002.95,1556.9,1114.38,8055.88,F33886,VVIP,Credit Card,4,Rahul,,Windy
P4470,David,Female,16,South Africa,Team D,Defender,Football,M49043,World Cup,2024-04-09,Team D,Court 4,Berlin,93,2.0,1,2,109.0,4.4,2844.35,403.45,4053.42,8875.89,F88202,Regular,XREDIT XARD,5,Brown,Draw,
P9105,Carlos,FEMALE,32,Xrazil,Team B,Goalkeeper,Tennis,M19673,League,2021-07-24,Team C,Arena 2,London,53,4.0,2,0,76.0,9.13,4194.65,496.98,6751.3,7438.77,F99612,VIP,Cash,5,Lee,Draw,Cloudy
P5399,Priya,Female,20,Germany,Team E,Batsman,Football,M80101,League,2024-10-22,Team B,Stadium 1,Delhi,137,2.0,0,1,31.0,5.07,3499.81,1273.58,7223.86,3614.73,F45116,VIP,UPI,4,Lee,Draw,Sunny
P6289,Carlos,Female,23,Germany,Team B,Bowler,Basketball,M68212,League,2021-07-28,Team C,Court 4,Delhi,76,9.0,1,0,6.0,3.92,2985.02,1743.05,7784.88,4539.73,F23185,Regular,Online,5,Smith,Win,Sunny
P5646,Carlos,male,15,South Africa,Team D,Goalkeeper,Football,M71331,World Cup,2023-05-20,Team C,Court 4,Sydney,15,5.0,4,3,75.0,6.79,4757.0,633.46,8745.97,6453.48,F30306,VIP,Cash,3,Rahul,Lose,Sunny
P6533,Priya,Other,23,BRAZIL,Team C,Defender,Basketball,M98767,Friendly,2024-09-28,Team A,Court 4,Berlin,40,1.0,2,1,39.0,2.83,1086.19,1050.99,2040.61,2276.3,F89516,VVIP,Online,5,Anderson,Win,Sunny
P9967,John,Other,39,Australia,Team E,Batsman,Football,M90208,League,2025-01-21,Team D,Ground 3,London,97,5.0,1,4,14.0,5.71,4968.35,1780.76,1745.13,7047.45,F59955,VVIP,Cash,3,Lee,Lose,Cloudy
P3139,Mike,Male,30,Germany,Team E,Forward,Cricket,M50392,World Cup,2025-02-25,Team A,Arena 2,New York,127,5.0,4,2,,7.03,1194.95,1541.26,8089.17,6532.92,F68416,VVIP,Xnline,5,Smith,Lose,Sunny
P8951,Sara,Female,27,Australia,Team B,Forward,Tennis,M64540,League,2022-06-23,Team D,Court 4,London,60,1.0,0,3,112.0,8.69,2660.79,1783.02,4921.76,6599.22,F58918,VIP,Cash,3,Rahul,Lose,Sunny
P6631,David,Other,23,India,Team C,Forward,Football,M43443,Championship,2021-12-28,Team C,Court 4,Delhi,85,5.0,1,2,84.0,7.23,1541.35,556.15,9524.05,3399.94,F20273,Regular,Credit Card,2,Patel,Draw,Cloudy
P1793,David,OTHER,35,Brazil,Team E,Goalkeeper,Cricket,M24242,Championship,2023-02-23,Team A,Court 4,Delhi,117,5.0,4,2,11.0,4.46,1723.61,1381.87,9491.36,6055.51,F64123,Regular,Cash,1,Brown,Lose,Sunny
P1752,Maria,Female,27,Brazil,Team E,Bowler,Cricket,M24934,League,2021-01-07,Team A,Stadium 1,New York,99,5.0,4,2,76.0,7.91,3343.24,228.03,2274.87,2057.55,F10939,VVIP,UPI,5,Rahul,Draw,
P2631,Amit,Other,23,India,Team D,Bowler,Cricket,M89292,Friendly,2025-05-27,Team A,Stadium 1,New York,48,4.0,3,4,103.0,9.09,656.2,1232.42,7221.02,1977.99,F10411,VIP,cash,5,Patel,Win,Windy
P8529,Mike,Male,25,Germany,Team A,Batsman,Tennis,M72760,World Cup,2023-06-09,Team C,Arena 2,Berlin,1,6.0,4,3,41.0,5.3,4733.36,608.05,1603.97,7708.36,F33338,VIP,Cash,2,Anderson,Win,Rainy
P1266,David,Female,18,Brazil,Team C,Goalkeeper,Football,M75232,Championship,2021-10-04,Team E,Ground 3,Delhi,119,4.0,3,2,38.0,1.04,1758.3,1402.96,4630.69,3857.65,F25435,VIP,UPI,4,Patel,Draw,Windy
P3035,Maria,Male,16,Germany,Team B,Goalkeeper,Tennis,M21558,Friendly,2022-12-14,Team D,Court 4,Sydney,122,0.0,0,2,62.0,8.93,1726.4,283.75,8575.39,5491.53,F17883,VVIP,Cash,4,Lee,Win,Windy
P3588,Amit,Male,43,South Africa,Team A,Forward,Football,M40150,World Cup,2021-05-14,Team D,Arena 2,Berlin,85,8.0,0,1,1.0,2.49,4386.04,1331.16,5148.64,2998.15,F25584,Regular,Online,4,Rahul,Win,Cloudy
P8230,Maria,Other,20,Australia,Team C,Bowler,Basketball,M49349,World Cup,2023-09-23,Team A,Ground 3,Sydney,76,2.0,2,2,28.0,2.14,3941.76,1417.04,1302.52,2434.96,F88449,VVIP,Online,2,Patel,Draw,Windy
P8479,David,Other,28,Australia,Team E,Defender,Tennis,M49207,League,2024-08-08,Team C,Court 4,Delhi,135,1.0,3,1,60.0,3.77,3522.75,1714.31,3162.96,7820.68,F45405,Regular,Online,1,Smith,Zin,Windy
P1011,David,Male,18,India,Team E,Forward,Football,M82624,Championship,2024-08-11,Team E,Court 4,London,58,9.0,4,3,111.0,4.42,1158.61,1374.15,1777.33,7962.39,F52512,VIP,Online,4,Anderson,Draw,Rainy
P8009,Amit,Male,20,Germany,Team B,Defender,Cricket,M37694,World Cup,2023-09-30,Team A,Stadium 1,London,11,5.0,2,3,28.0,8.19,3963.28,1045.73,4674.12,8379.22,F48442,VVIP,Credit Card,4,Rahul,Draw,Sunny
P4314,Priya,Male,33,Brazil,Team C,Forward,Cricket,M56662,Friendly,2023-04-15,Team E,Arena 2,Delhi,3,7.0,2,3,99.0,4.5,2123.45,1568.32,7270.29,8559.01,F80292,VVIP,UPI,5,Lee,Draw,
P3161,Priya,Other,20,Australia,Team B,Forward,Football,M24576,Friendly,,Team C,Ground 3,New York,116,1.0,0,1,,1.44,4972.5,568.87,6943.22,4172.66,F19890,Regular,UPI,2,Smith,Win,Windy
P5945,John,Other,16,India,Team D,Bowler,Cricket,M81547,Friendly,2025-07-05,Team A,Stadium 1,New York,94,3.0,4,4,6.0,6.72,3520.62,1354.93,7470.46,8108.78,F51538,VVIP,YPI,2,Rahul,Win,
P3604,Mike,Female,32,UK,Team D,Forward,Football,M39863,World Cup,2024-06-06,Team E,Arena 2,London,124,1.0,3,4,29.0,7.04,4261.52,1449.06,4454.34,3524.75,F37185,VIP,UPI,3,Anderson,Win,Windy
P5489,Sara,Other,27,Australia,Team E,Goalkeeper,Cricket,M46440,League,2023-11-18,Team C,,New York,40,8.0,0,2,86.0,8.33,3802.03,785.08,3387.52,619.93,F96749,Regular,Credit Card,5,Rahul,Lose,Windy
P2529,Liu,Female,23,Germany,Team A,Forward,Football,M73042,Championship,2024-04-19,Team D,Court 4,Berlin,122,9.0,2,3,114.0,4.59,3174.07,1977.93,1512.39,6924.44,F67881,Regular,upi,3,Patel,Draw,Windy
P6905,Liu,Male,37,India,Team B,Defender,Football,M26473,Friendly,2023-09-11,Team A,Ground 3,Berlin,6,1.0,1,0,91.0,1.77,3723.44,712.18,9474.18,2069.7,F94333,VIP,Cash,3,Rahul,Win,Cloudy
P5102,Liu,Female,33,Germany,Team E,Goalkeeper,Cricket,M13610,League,2021-05-02,Team D,Arena 2,Delhi,68,9.0,2,2,55.0,5.98,3188.68,168.98,2064.52,4569.57,F20854,VVIP,UPI,1,Patel,DRAW,Sunny
P2350,Maria,Other,27,Brazil,Team E,Forward,Basketball,M91900,Friendly,2024-02-12,Team A,Arena 2,Berlin,68,1.0,1,4,86.0,2.09,730.39,606.95,2604.2,1722.31,F90741,VIP,UPI,4,Patel,Win,Rainy
P7092,John,Other,25,Germany,Team C,Defender,Tennis,M10234,Friendly,2022-05-11,Team A,Stadium 1,Sydney,80,4.0,0,4,35.0,1.15,2054.85,198.87,1225.01,3976.21,F35331,Regular,Cash,2,Lee,Win,Rainy
P3711,Carlos,Female,15,South Africa,Team A,Forward,Football,M15096,League,2025-04-01,Team E,Court 4,Sydney,29,4.0,3,3,41.0,8.01,1923.88,678.61,3854.51,8860.18,F18436,Regular,Credit Card,3,Rahul,Win,Cloudy
P1848,John,Female,38,Germany,Team C,Bowler,Cricket,M98964,Friendly,2025-03-12,Team D,Stadium 1,New York,72,6.0,4,1,92.0,4.63,3712.88,255.75,8369.62,6170.21,F17758,VVIP,Cash,5,Anderson,Win,
P7493,Carlos,Male,44,india,Team E,Goalkeeper,tennis,M30681,World Cup,2023-04-19,Team D,Arena 2,Sydney,5,0.0,1,2,3.0,5.73,3092.78,879.07,3990.22,1566.58,F16103,Regular,Credit Card,2,Patel,Win,Cloudy
P6005,David,Female,36,UK,Team D,Bowler,Basketball,M82442,World Cup,2024-03-06,Team C,Court 4,London,88,,4,1,83.0,6.97,3247.2,1555.95,6993.84,7282.46,F33106,VIP,Cash,4,Smith,Draw,Sunny
P4836,John,Other,21,USA,Team E,Forward,Basketball,M34184,League,2023-02-28,Team A,Stadium 1,Berlin,146,5.0,0,4,4.0,4.61,4311.42,134.89,9689.9,8493.65,F85077,Regular,Online,2,Smith,Lose,Cloudy
P8032,Liu,Male,39,Brazil,Team C,Bowler,Tennis,M30699,Friendly,2021-03-20,Team D,Court 4,Berlin,65,1.0,0,3,45.0,1.46,2863.88,1126.22,9032.78,1747.29,F56952,VIP,Cash,1,Rahul,Lose,Rainy
P2494,John,Female,35,India,Team A,Batsman,Tennis,M48355,League,2022-08-06,Team D,Court 4,Delhi,9,3.0,0,4,74.0,3.27,1482.25,87.66,2619.75,7466.56,F11547,VIP,Credit Card,4,Lee,Win,Sunny
P2559,Carlos,,29,Germany,Team E,Goalkeeper,Football,M13041,League,2021-12-01,Team B,Stadium 1,Sydney,143,,3,3,1.0,2.75,555.98,1769.22,4232.87,5536.34,F94239,VIP,Online,4,Smith,Draw,Rainy
P1017,David,Male,15,India,Team C,Defender,TENNIS,M57574,Friendly,2023-05-06,Team D,Court 4,London,36,5.0,1,0,104.0,9.8,1217.74,1842.77,7760.26,6082.21,F38668,Regular,Online,2,Patel,Lose,Rainy
P4496,Carlos,Female,26,UK,Team E,Bowler,Cricket,M22731,Championship,2025-08-25,Team E,Court 4,Berlin,76,6.0,4,1,53.0,7.66,637.61,984.72,9798.93,9396.35,F48850,VIP,UPI,5,Smith,Draw,Cloudy
P8812,Maria,Male,40,Australia,Team D,Forward,Basketball,M65240,Friendly,2022-07-26,Team A,Court 4,Sydney,76,9.0,2,2,107.0,5.06,1566.79,1538.46,7443.41,461.95,F45496,,Credit Card,3,Patel,Draw,Windy
P2276,Priya,,21,USA,Team A,Defender,Basketball,M45038,Friendly,2025-08-05,Team A,Ground 3,New York,31,4.0,0,3,87.0,1.57,3357.49,1185.82,3269.91,6424.02,F29930,Regular,UPI,3,Patel,,Rainy
P3174,David,Female,29,South Africa,Team E,Forward,Basketball,M87213,League,2022-06-23,Team C,Court 4,New York,46,7.0,4,0,58.0,2.04,1181.39,681.33,2195.4,906.78,F96813,VVIP,Cash,3,Brown,Lose,Windy
P4705,Sara,Female,35,Brazil,Team E,Bowler,Tennis,M69770,Friendly,2023-04-03,Team C,Stadium 1,New York,109,5.0,4,0,32.0,8.32,868.65,490.28,5456.44,7916.9,F57373,VIP,Cash,2,Rahul,Lose,
P9510,Sara,Male,33,Australia,Team B,Bowler,Football,M98225,League,2024-08-06,Team B,Ground 3,Sydney,119,4.0,3,1,21.0,9.51,4868.85,1517.19,2736.56,8971.72,F65021,VVIP,Credit Card,5,Rahul,Lose,Rainy
P8291,Sara,Other,42,Brazil,Team E,Defender,Basketball,M59301,Friendly,2021-04-24,Team C,,Sydney,9,3.0,1,3,46.0,1.28,4986.07,859.96,3048.53,956.64,F99489,Regular,UPI,2,Brown,,
P1152,Carlos,Male,43,Brazil,Team E,Goalkeeper,Cricket,M47223,Friendly,2024-07-11,Team E,Stadium 1,London,96,5.0,3,2,5.0,9.19,3366.61,1840.48,6709.89,355.81,F64865,VIP,UPI,3,Rahul,Win,Windy
P1132,Sara,Female,39,Australia,Team A,Forward,Basketball,M32657,Friendly,2023-12-29,Team A,Ground 3,Sydney,4,5.0,3,2,23.0,4.43,988.55,1951.38,5633.52,9561.12,F49175,VVIP,UPI,3,Brown,Win,Sunny
P6629,Carlos,Other,15,UK,Team D,Goalkeeper,Football,M99744,World Cup,2024-07-26,Team D,Arena 2,Delhi,76,5.0,4,2,92.0,2.92,4196.84,420.79,2086.24,9272.61,F40398,VVIP,Credit Card,3,Lee,Draw,Cloudy
P2975,Mike,Male,31,UK,Team E,Forward,Tennis,M17124,Championship,2024-03-21,Team C,Stadium 1,Delhi,0,0.0,1,4,48.0,1.92,2926.46,1122.13,2383.1,9245.1,F81447,VIP,Cash,5,Smith,Draw,Cloudy
P7919,Carlos,Female,31,India,Team A,Defender,Cricket,M42104,World Cup,2023-11-29,Team B,Arena 2,Berlin,130,5.0,1,4,95.0,7.95,1319.33,1073.87,1174.91,9402.88,F14948,VVIP,UPI,1,Lee,,Rainy
P3165,Sara,Female,17,USA,Team D,Batsman,Football,M71541,Friendly,2025-09-06,Team B,Ground 3,London,66,0.0,1,3,116.0,5.22,3090.61,1736.2,2976.94,5050.96,F49382,VVIP,UPI,3,Patel,Lose,Windy
P8826,Maria,Other,26,Brazil,Team D,Goalkeeper,Cricket,M31064,Friendly,2023-11-01,Team A,Stadium 1,New York,14,4.0,0,2,110.0,8.49,677.22,1381.97,8985.82,9771.31,F44403,VVIP,UPI,3,Anderson,Lose,Windy
P2160,Amit,Female,20,Brazil,Team D,Forward,Cricket,M32345,Friendly,,Team A,Arena 2,Berlin,92,6.0,1,0,93.0,3.04,4876.12,1214.76,8137.3,8933.89,F33994,VIP,UPI,5,Smith,Yose,Cloudy
P4751,Sara,Other,40,USA,Team A,Goalkeeper,Football,M56703,World Cup,2022-09-29,Team E,Arena 2,Berlin,29,0.0,4,2,109.0,7.11,4216.84,1358.05,4733.04,1066.87,F91129,VIP,UPI,2,Anderson,Win,Cloudy
P7276,Liu,Other,25,Germany,Team C,Goalkeeper,Football,M49789,World Cup,2023-08-20,Team E,Arena 2,New York,102,0.0,0,3,50.0,2.06,1673.5,778.92,7677.41,8145.82,F47414,VIP,UPI,4,Anderson,Lose,Windy
P2463,Priya,Male,17,USA,Team C,Forward,Yasketball,M11745,Championship,2023-04-09,Team D,Arena 2,Berlin,81,5.0,2,2,,1.81,2385.1,1920.58,4662.72,7153.2,F65737,VVIP,Cash,4,Smith,Win,Sunny
P2678,Maria,Female,22,UK,Team C,Batsman,Xricket,M74559,Friendly,2022-01-16,Team B,Stadium 1,London,74,6.0,3,1,40.0,2.2,2278.78,115.25,8128.94,1427.57,F45640,VIP,UPI,5,Smith,Win,Cloudy
